user_id,has_pronouns,followers_sampled,raw_match,raw_non_match,percent_match,percent_non_match
890238243068932097,0,616,596,20,0.9675324675324676,0.032467532467532464
547016140,1,213,25,188,0.11737089201877934,0.8826291079812206
1345481639313465387,0,288,286,2,0.9930555555555556,0.006944444444444444
106439363,1,276,61,215,0.2210144927536232,0.7789855072463768
65693218,0,698,691,7,0.9899713467048711,0.01002865329512894
1034321571693752320,1,146,14,132,0.0958904109589041,0.9041095890410958
925501982927917056,0,470,470,0,1.0,0.0
14423880,1,543,78,465,0.143646408839779,0.856353591160221
19154806,0,784,731,53,0.9323979591836735,0.06760204081632654
1153318460929318913,1,1000,61,939,0.061,0.939
799121189608288256,0,985,978,7,0.9928934010152284,0.007106598984771574
2862103966,1,233,23,210,0.09871244635193133,0.9012875536480687
1052046694605451264,0,788,784,4,0.9949238578680203,0.005076142131979695
20538658,1,1000,62,938,0.062,0.938
1113933280087166976,0,183,181,2,0.9890710382513661,0.01092896174863388
77411494,1,1000,178,822,0.178,0.822
1485639000731926534,0,294,285,9,0.9693877551020408,0.030612244897959183
785274782795177984,1,942,177,765,0.18789808917197454,0.8121019108280255
979906139235201024,0,4,4,0,1.0,0.0
18771078,1,1000,97,903,0.097,0.903
278698679,0,982,981,1,0.9989816700610998,0.0010183299389002036
1042625083137617920,1,213,20,193,0.09389671361502347,0.9061032863849765
726343943516905472,0,282,276,6,0.9787234042553191,0.02127659574468085
1720921670,1,216,9,207,0.041666666666666664,0.9583333333333334
419992294,0,126,125,1,0.9920634920634921,0.007936507936507936
1268362426166042624,1,56,2,54,0.03571428571428571,0.9642857142857143
1091127704152244224,0,44,44,0,1.0,0.0
804577277472284673,1,240,19,221,0.07916666666666666,0.9208333333333333
1530992126502256641,0,40,40,0,1.0,0.0
157756704,1,437,62,375,0.14187643020594964,0.8581235697940504
397583204,0,698,693,5,0.9928366762177651,0.0071633237822349575
1071157634810695681,1,140,7,133,0.05,0.95
2253167061,0,154,154,0,1.0,0.0
234286799,1,983,113,870,0.11495422177009156,0.8850457782299085
3245497166,0,145,143,2,0.9862068965517241,0.013793103448275862
1129863126,1,548,57,491,0.10401459854014598,0.8959854014598541
320821826,0,300,300,0,1.0,0.0
2759091817,1,190,47,143,0.24736842105263157,0.7526315789473684
1269308881123061763,0,469,469,0,1.0,0.0
155210758,1,1000,91,909,0.091,0.909
735286164387704832,0,358,353,5,0.9860335195530726,0.013966480446927373
912891637,1,1000,176,824,0.176,0.824
1134710060876214272,0,88,85,3,0.9659090909090909,0.03409090909090909
796389335461306368,1,216,40,176,0.18518518518518517,0.8148148148148148
1330214271511310340,0,289,284,5,0.9826989619377162,0.01730103806228374
2935835683,1,833,212,621,0.2545018007202881,0.7454981992797118
1100416755845996545,0,233,226,7,0.9699570815450643,0.030042918454935622
17787312,1,1000,270,730,0.27,0.73
1428724509398368260,0,1000,998,2,0.998,0.002
2978752669,1,1000,47,953,0.047,0.953
23525456,0,877,857,20,0.9771949828962372,0.02280501710376283
1358572290015911938,1,622,88,534,0.1414790996784566,0.8585209003215434
1347104740455428103,0,207,206,1,0.9951690821256038,0.004830917874396135
156429988,0,1000,975,25,0.975,0.025
1063191522806587397,1,381,72,309,0.1889763779527559,0.8110236220472441
48109254,0,370,345,25,0.9324324324324325,0.06756756756756757
20343802,1,1000,91,909,0.091,0.909
831622817338716160,0,75,75,0,1.0,0.0
1059297265775456257,1,1000,99,901,0.099,0.901
1351718886878687233,0,39,38,1,0.9743589743589743,0.02564102564102564
1101160922,0,745,730,15,0.9798657718120806,0.020134228187919462
745766668744298496,1,356,66,290,0.1853932584269663,0.8146067415730337
17798426,0,152,152,0,1.0,0.0
345087946,1,888,39,849,0.04391891891891892,0.956081081081081
273358332,0,512,507,5,0.990234375,0.009765625
921595355577303041,1,610,131,479,0.21475409836065573,0.7852459016393443
891727844,0,253,243,10,0.9604743083003953,0.039525691699604744
1222867185422364672,1,358,69,289,0.19273743016759776,0.8072625698324022
75535786,0,827,819,8,0.9903264812575574,0.009673518742442563
774951528834543617,1,335,23,312,0.06865671641791045,0.9313432835820895
112035791,0,1000,948,52,0.948,0.052
733640839,1,554,42,512,0.07581227436823104,0.924187725631769
3235422798,0,91,91,0,1.0,0.0
1017971936842928128,1,81,5,76,0.06172839506172839,0.9382716049382716
998950961073807361,0,805,758,47,0.9416149068322981,0.058385093167701865
1424840499953688576,1,1000,161,839,0.161,0.839
868188362611576832,0,21,21,0,1.0,0.0
1095841184440815616,1,1000,83,917,0.083,0.917
804053999427211267,0,650,650,0,1.0,0.0
835909086839517184,1,989,290,699,0.29322548028311424,0.7067745197168858
167210247,0,1000,995,5,0.995,0.005
1258458665037762560,1,308,42,266,0.13636363636363635,0.8636363636363636
1553473274,0,1000,956,44,0.956,0.044
1071279518,1,139,12,127,0.08633093525179857,0.9136690647482014
21462941,0,181,173,8,0.9558011049723757,0.04419889502762431
1430599589808246801,1,616,124,492,0.2012987012987013,0.7987012987012987
531001593,0,1000,1000,0,1.0,0.0
2151041456,1,91,21,70,0.23076923076923078,0.7692307692307693
4330509440,0,792,786,6,0.9924242424242424,0.007575757575757576
22515376,1,1000,94,906,0.094,0.906
1497718090649329664,0,74,72,2,0.972972972972973,0.02702702702702703
716320961994354689,1,599,158,441,0.2637729549248748,0.7362270450751253
416475450,1,447,17,430,0.03803131991051454,0.9619686800894854
1273097659708923906,0,409,394,15,0.9633251833740831,0.03667481662591687
2999933480,1,1000,248,752,0.248,0.752
805301998471909376,0,1000,826,174,0.826,0.174
160035129,1,81,7,74,0.08641975308641975,0.9135802469135802
1094908670,0,1000,998,2,0.998,0.002
2363705562,1,224,16,208,0.07142857142857142,0.9285714285714286
953448651392774150,0,999,997,2,0.997997997997998,0.002002002002002002
1015989552950009856,1,252,34,218,0.1349206349206349,0.8650793650793651
1258399997470654466,0,257,248,9,0.9649805447470817,0.03501945525291829
1255709214015492097,1,602,187,415,0.3106312292358804,0.6893687707641196
808876802831773697,0,265,265,0,1.0,0.0
304081433,1,999,166,833,0.16616616616616617,0.8338338338338338
1374011620918239232,0,673,568,105,0.8439821693907875,0.15601783060921248
1069733331888234496,0,677,535,142,0.7902511078286558,0.20974889217134415
119471875,1,337,55,282,0.1632047477744807,0.8367952522255193
327724275,0,122,122,0,1.0,0.0
23648589,1,227,96,131,0.42290748898678415,0.5770925110132159
16139955,0,1000,976,24,0.976,0.024
201578671,1,1000,172,828,0.172,0.828
38317871,0,441,432,9,0.9795918367346939,0.02040816326530612
1303762786435166210,1,392,18,374,0.04591836734693878,0.9540816326530612
161143649,0,1000,955,45,0.955,0.045
1445226165808021504,1,1000,176,824,0.176,0.824
875408539505876993,0,174,172,2,0.9885057471264368,0.011494252873563218
1461334031514189841,1,138,21,117,0.15217391304347827,0.8478260869565217
3019136957,0,135,135,0,1.0,0.0
2982278560,1,667,106,561,0.15892053973013492,0.841079460269865
2815028412,0,341,337,4,0.9882697947214076,0.011730205278592375
1418683668353232896,1,595,14,581,0.023529411764705882,0.9764705882352941
1480192078680367112,0,1000,1000,0,1.0,0.0
29915986,1,1000,36,964,0.036,0.964
925723478736752641,0,369,357,12,0.967479674796748,0.032520325203252036
1354825036251725824,1,53,27,26,0.5094339622641509,0.49056603773584906
1166183181797580802,0,302,302,0,1.0,0.0
49193833,1,380,14,366,0.03684210526315789,0.9631578947368421
1404705730402398209,0,146,117,29,0.8013698630136986,0.19863013698630136
1122152787855511553,1,1000,71,929,0.071,0.929
952526416603680769,0,125,124,1,0.992,0.008
1423854024567185419,1,168,2,166,0.011904761904761904,0.9880952380952381
188804597,0,1000,907,93,0.907,0.093
739941280118112261,1,535,52,483,0.09719626168224299,0.902803738317757
79565321,0,1000,998,2,0.998,0.002
450363073,1,944,62,882,0.06567796610169492,0.934322033898305
926479663160967168,0,210,206,4,0.9809523809523809,0.01904761904761905
814987057613443072,1,1000,205,795,0.205,0.795
1309369630155132930,0,433,407,26,0.9399538106235565,0.06004618937644342
1298695676709281792,1,1000,120,880,0.12,0.88
14393068,0,966,913,53,0.9451345755693582,0.054865424430641824
2261902451,1,62,2,60,0.03225806451612903,0.967741935483871
744941286008971264,0,818,804,14,0.9828850855745721,0.017114914425427872
533380885,0,409,404,5,0.9877750611246944,0.012224938875305624
2333691512,1,1000,107,893,0.107,0.893
1334917531400749057,0,29,29,0,1.0,0.0
16185569,1,780,58,722,0.07435897435897436,0.9256410256410257
1425145189417594886,0,169,158,11,0.9349112426035503,0.0650887573964497
1292610020375486466,1,299,17,282,0.056856187290969896,0.9431438127090301
1486092546703081477,0,522,495,27,0.9482758620689655,0.05172413793103448
1668671840,1,753,63,690,0.08366533864541832,0.9163346613545816
1267596085624819713,0,149,142,7,0.9530201342281879,0.04697986577181208
1490455652669571079,1,88,30,58,0.3409090909090909,0.6590909090909091
1484308534422552577,0,93,93,0,1.0,0.0
1258446842,1,1000,279,721,0.279,0.721
1467410164504477703,0,99,99,0,1.0,0.0
4914573617,1,343,47,296,0.13702623906705538,0.8629737609329446
531588093,0,83,82,1,0.9879518072289156,0.012048192771084338
743833413434605568,1,544,110,434,0.20220588235294118,0.7977941176470589
328115087,0,177,176,1,0.9943502824858758,0.005649717514124294
112208608,1,331,37,294,0.11178247734138973,0.8882175226586103
813921627541045248,0,57,55,2,0.9649122807017544,0.03508771929824561
1069801756744282112,1,261,74,187,0.2835249042145594,0.7164750957854407
929267442798485504,0,100,100,0,1.0,0.0
834555073,1,787,22,765,0.02795425667090216,0.9720457433290979
817169032000499712,0,2,2,0,1.0,0.0
1013786418,0,78,72,6,0.9230769230769231,0.07692307692307693
1393031864479141890,1,163,8,155,0.049079754601226995,0.950920245398773
1037270144198815745,0,207,207,0,1.0,0.0
1363954780180201477,1,456,103,353,0.22587719298245615,0.7741228070175439
4288943714,0,415,407,8,0.980722891566265,0.01927710843373494
260592625,1,843,122,721,0.14472123368920523,0.8552787663107948
786352509455441921,0,161,161,0,1.0,0.0
4599937153,0,617,596,21,0.965964343598055,0.03403565640194489
284758735,1,100,7,93,0.07,0.93
1059553108928405504,0,120,120,0,1.0,0.0
52330027,1,977,143,834,0.14636642784032752,0.8536335721596725
1353690061280342017,0,104,100,4,0.9615384615384616,0.038461538461538464
17783263,1,1000,114,886,0.114,0.886
234874671,0,471,469,2,0.9957537154989384,0.004246284501061571
407488223,1,1000,43,957,0.043,0.957
55699369,0,1000,970,30,0.97,0.03
221243210,1,1000,107,893,0.107,0.893
310528359,0,720,706,14,0.9805555555555555,0.019444444444444445
783517268,1,1000,118,882,0.118,0.882
1430493861013606407,0,57,55,2,0.9649122807017544,0.03508771929824561
511224860,1,652,66,586,0.10122699386503067,0.8987730061349694
1198435875862056961,1,169,27,142,0.15976331360946747,0.8402366863905325
979214610887729152,0,633,617,16,0.9747235387045814,0.02527646129541864
1490481984572989443,1,210,77,133,0.36666666666666664,0.6333333333333333
300325068,0,982,974,8,0.9918533604887984,0.008146639511201629
2664337430,1,866,26,840,0.03002309468822171,0.9699769053117783
913149950,0,86,85,1,0.9883720930232558,0.011627906976744186
1294492286768750592,1,645,142,503,0.22015503875968992,0.7798449612403101
892582437670199297,0,417,407,10,0.9760191846522782,0.023980815347721823
2768423423,1,297,21,276,0.0707070707070707,0.9292929292929293
1223574767954878464,0,33,33,0,1.0,0.0
1056654261013110784,1,483,180,303,0.37267080745341613,0.6273291925465838
4002483725,0,1000,944,56,0.944,0.056
937081737775079424,1,1000,109,891,0.109,0.891
390208085,0,52,52,0,1.0,0.0
909088522157649921,1,1000,242,758,0.242,0.758
243880607,0,684,679,5,0.9926900584795322,0.007309941520467836
1046179311605227520,1,712,79,633,0.11095505617977527,0.8890449438202247
2874511719,0,905,860,45,0.9502762430939227,0.049723756906077346
80381605,1,1000,33,967,0.033,0.967
1411511868875632645,0,107,107,0,1.0,0.0
18399899,1,130,12,118,0.09230769230769231,0.9076923076923077
523938919,0,403,403,0,1.0,0.0
1016005394794274817,1,618,105,513,0.16990291262135923,0.8300970873786407
1445136405802409989,0,1000,1000,0,1.0,0.0
471630886,1,830,172,658,0.20722891566265061,0.7927710843373494
279493898,0,713,712,1,0.9985974754558204,0.001402524544179523
953687445052076032,1,1000,254,746,0.254,0.746
33781437,0,733,681,52,0.9290586630286494,0.07094133697135062
3038657449,1,453,75,378,0.16556291390728478,0.8344370860927153
4771217782,0,492,491,1,0.9979674796747967,0.0020325203252032522
1348974513027952642,1,728,38,690,0.0521978021978022,0.9478021978021978
15946309,0,104,99,5,0.9519230769230769,0.04807692307692308
867321158,1,140,14,126,0.1,0.9
4362118828,0,1000,998,2,0.998,0.002
1373874022048403458,1,58,1,57,0.017241379310344827,0.9827586206896551
1326011228,0,226,222,4,0.9823008849557522,0.017699115044247787
245186522,0,290,280,10,0.9655172413793104,0.034482758620689655
576483145,1,724,106,618,0.1464088397790055,0.8535911602209945
1146463792689139712,0,203,203,0,1.0,0.0
2332740919,1,701,99,602,0.14122681883024252,0.8587731811697575
275641014,0,23,23,0,1.0,0.0
14378441,1,416,90,326,0.21634615384615385,0.7836538461538461
519229400,0,1000,988,12,0.988,0.012
969056641,1,222,26,196,0.11711711711711711,0.8828828828828829
1309948196404297731,0,108,108,0,1.0,0.0
2922158649,1,428,83,345,0.1939252336448598,0.8060747663551402
974116763121147906,0,1000,980,20,0.98,0.02
722204073336770560,1,285,29,256,0.10175438596491228,0.8982456140350877
1514560325198258180,0,155,155,0,1.0,0.0
37431971,1,481,44,437,0.09147609147609148,0.9085239085239085
4855308201,0,229,227,2,0.9912663755458515,0.008733624454148471
1486466372825718786,1,19,2,17,0.10526315789473684,0.8947368421052632
1400326993044860930,0,464,454,10,0.978448275862069,0.021551724137931036
381128332,0,335,333,2,0.9940298507462687,0.005970149253731343
1528962999129493505,1,195,28,167,0.14358974358974358,0.8564102564102564
2865503706,0,417,416,1,0.9976019184652278,0.002398081534772182
789149336265515008,0,522,497,25,0.9521072796934866,0.04789272030651341
271900356,1,364,80,284,0.21978021978021978,0.7802197802197802
2290121684,0,471,457,14,0.970276008492569,0.029723991507430998
900567567537983490,1,146,13,133,0.08904109589041095,0.910958904109589
874409532319027200,0,70,70,0,1.0,0.0
776477990335213569,1,1000,123,877,0.123,0.877
1542417734,0,1000,995,5,0.995,0.005
934592632201691136,1,194,50,144,0.25773195876288657,0.7422680412371134
1514264578984923140,0,97,96,1,0.9896907216494846,0.010309278350515464
1068264780639756289,1,157,16,141,0.10191082802547771,0.8980891719745223
2364055979,0,16,16,0,1.0,0.0
25710232,1,293,30,263,0.10238907849829351,0.8976109215017065
785529636935512066,0,1000,1000,0,1.0,0.0
1154018968765718528,1,291,15,276,0.05154639175257732,0.9484536082474226
93550258,0,332,324,8,0.9759036144578314,0.024096385542168676
3419556532,1,511,43,468,0.08414872798434442,0.9158512720156555
305726252,0,1000,988,12,0.988,0.012
738518106,1,899,69,830,0.07675194660734148,0.9232480533926585
1176721783136952320,0,1000,834,166,0.834,0.166
343670328,1,145,12,133,0.08275862068965517,0.9172413793103448
1174331155530825728,0,821,795,26,0.9683313032886723,0.031668696711327646
41197568,1,1000,264,736,0.264,0.736
851600676845170689,0,171,170,1,0.9941520467836257,0.005847953216374269
323471620,1,1000,89,911,0.089,0.911
1507997144946405377,0,2,2,0,1.0,0.0
1450206279385948172,1,29,4,25,0.13793103448275862,0.8620689655172413
1473217470571991048,0,913,809,104,0.8860898138006572,0.11391018619934283
168321685,1,397,35,362,0.08816120906801007,0.9118387909319899
1336331550988722186,0,187,186,1,0.9946524064171123,0.0053475935828877
4867040573,1,235,39,196,0.16595744680851063,0.8340425531914893
264620693,0,698,693,5,0.9928366762177651,0.0071633237822349575
1394416443983372289,1,969,222,747,0.22910216718266255,0.7708978328173375
896474502,0,1000,998,2,0.998,0.002
2758035742,1,457,40,417,0.087527352297593,0.912472647702407
937884854473056256,0,251,250,1,0.9960159362549801,0.00398406374501992
130200997,0,1000,985,15,0.985,0.015
16310951,1,1000,148,852,0.148,0.852
77460699,0,126,104,22,0.8253968253968254,0.1746031746031746
44769912,1,835,75,760,0.08982035928143713,0.9101796407185628
32570713,0,323,309,14,0.9566563467492261,0.043343653250773995
3060998978,1,148,41,107,0.27702702702702703,0.722972972972973
182525488,0,1000,987,13,0.987,0.013
49235524,1,1000,130,870,0.13,0.87
1495170082900692993,0,723,710,13,0.9820193637621023,0.017980636237897647
48276452,1,221,19,202,0.08597285067873303,0.9140271493212669
205496531,0,1000,999,1,0.999,0.001
1580682506,1,427,100,327,0.234192037470726,0.765807962529274
1440390299809771535,0,308,307,1,0.9967532467532467,0.003246753246753247
3305756674,1,1000,125,875,0.125,0.875
1308443419707084800,0,432,427,5,0.9884259259259259,0.011574074074074073
19954842,1,347,107,240,0.30835734870317005,0.69164265129683
837958253321531393,0,477,467,10,0.9790356394129979,0.020964360587002098
47117986,1,999,170,829,0.17017017017017017,0.8298298298298298
1275552141818691586,0,39,39,0,1.0,0.0
1268581891843649536,1,1000,120,880,0.12,0.88
18038362,0,323,294,29,0.9102167182662538,0.08978328173374613
50167209,1,999,158,841,0.15815815815815815,0.8418418418418419
56662710,0,999,981,18,0.9819819819819819,0.018018018018018018
1077637215218528257,1,160,11,149,0.06875,0.93125
1158920324,0,91,89,2,0.978021978021978,0.02197802197802198
804087210719014912,1,680,168,512,0.24705882352941178,0.7529411764705882
2588346932,0,261,256,5,0.9808429118773946,0.019157088122605363
161885387,1,873,60,813,0.06872852233676977,0.9312714776632303
1053103662,0,721,692,29,0.9597780859916782,0.04022191400832178
440567957,1,195,4,191,0.020512820512820513,0.9794871794871794
554082653,0,203,197,6,0.9704433497536946,0.029556650246305417
1375816740593090562,1,593,91,502,0.15345699831365936,0.8465430016863407
48441341,0,43,43,0,1.0,0.0
1187534507102167040,1,611,173,438,0.28314238952536824,0.7168576104746317
259064705,0,778,735,43,0.9447300771208226,0.055269922879177376
1401322563314151425,1,832,132,700,0.15865384615384615,0.8413461538461539
1303832069697449984,0,116,114,2,0.9827586206896551,0.017241379310344827
117225124,1,1000,264,736,0.264,0.736
1022465051729580033,0,380,368,12,0.968421052631579,0.031578947368421054
711024759396548610,1,1000,172,828,0.172,0.828
1166771142230757376,0,1000,902,98,0.902,0.098
1195518602922909697,1,744,104,640,0.13978494623655913,0.8602150537634409
733652252,0,466,461,5,0.9892703862660944,0.01072961373390558
2748421982,1,746,202,544,0.2707774798927614,0.7292225201072386
1037452660159520768,1,1000,174,826,0.174,0.826
904387451984248832,0,381,352,29,0.9238845144356955,0.07611548556430446
1321466143572287488,1,157,39,118,0.2484076433121019,0.7515923566878981
1452994952,0,430,427,3,0.9930232558139535,0.0069767441860465115
1219000079144693760,1,278,27,251,0.09712230215827339,0.9028776978417267
1172572134729605120,0,1000,987,13,0.987,0.013
1458036711833931793,1,69,8,61,0.11594202898550725,0.8840579710144928
1111485043803897856,0,1000,968,32,0.968,0.032
184898859,1,1000,144,856,0.144,0.856
906985647256223744,0,322,321,1,0.9968944099378882,0.003105590062111801
140222919,1,898,66,832,0.07349665924276169,0.9265033407572383
482950625,0,1000,971,29,0.971,0.029
952606736870989824,1,135,12,123,0.08888888888888889,0.9111111111111111
1060489618578178049,0,382,381,1,0.9973821989528796,0.002617801047120419
381087875,1,1000,23,977,0.023,0.977
1492558016834510849,0,18,18,0,1.0,0.0
1267360765192712193,1,325,10,315,0.03076923076923077,0.9692307692307692
1519347873112014849,0,81,81,0,1.0,0.0
916407553336205313,1,217,65,152,0.2995391705069124,0.7004608294930875
1500839833685614606,0,25,25,0,1.0,0.0
1276675916257611776,1,985,257,728,0.2609137055837564,0.7390862944162436
40808451,0,113,113,0,1.0,0.0
1151700436945997826,1,1000,361,639,0.361,0.639
2540279072,0,206,188,18,0.912621359223301,0.08737864077669903
984049801,1,391,57,334,0.14578005115089515,0.8542199488491049
237934058,0,945,945,0,1.0,0.0
1265170866222047241,1,418,106,312,0.2535885167464115,0.7464114832535885
450470560,0,97,97,0,1.0,0.0
1418944773147308036,1,157,5,152,0.03184713375796178,0.9681528662420382
746382403803897856,0,119,116,3,0.9747899159663865,0.025210084033613446
614509199,1,169,28,141,0.16568047337278108,0.834319526627219
1467615626,0,224,215,9,0.9598214285714286,0.04017857142857143
90561613,1,686,100,586,0.1457725947521866,0.8542274052478134
1514063821970808845,0,91,91,0,1.0,0.0
18734999,1,651,31,620,0.047619047619047616,0.9523809523809523
50043410,0,344,334,10,0.9709302325581395,0.029069767441860465
455521331,1,999,51,948,0.05105105105105105,0.948948948948949
2307440358,0,1000,811,189,0.811,0.189
2833145937,1,236,44,192,0.1864406779661017,0.8135593220338984
1073155320,0,891,857,34,0.9618406285072951,0.038159371492704826
894373913911861248,1,37,4,33,0.10810810810810811,0.8918918918918919
247042562,0,616,580,36,0.9415584415584416,0.05844155844155844
1315059533740478469,1,681,52,629,0.0763582966226138,0.9236417033773862
1052710594141450241,0,118,108,10,0.9152542372881356,0.0847457627118644
404641900,1,1000,46,954,0.046,0.954
1240316397395349504,0,525,500,25,0.9523809523809523,0.047619047619047616
1182405530817454080,1,274,66,208,0.24087591240875914,0.7591240875912408
284199134,0,768,759,9,0.98828125,0.01171875
1229585986394279936,1,385,40,345,0.1038961038961039,0.8961038961038961
63263476,0,226,226,0,1.0,0.0
2241827394,1,616,63,553,0.10227272727272728,0.8977272727272727
2204354274,0,136,135,1,0.9926470588235294,0.007352941176470588
875421879523213313,1,1000,230,770,0.23,0.77
1418302441934577672,0,95,95,0,1.0,0.0
893070562846687232,1,1000,108,892,0.108,0.892
27813512,1,208,42,166,0.20192307692307693,0.7980769230769231
1300237829809766400,0,340,220,120,0.6470588235294118,0.35294117647058826
851342482453430272,1,1000,221,779,0.221,0.779
1346676258831171585,0,154,154,0,1.0,0.0
963062268320772096,1,96,4,92,0.041666666666666664,0.9583333333333334
2565224646,0,134,133,1,0.9925373134328358,0.007462686567164179
1289905603247210496,1,209,25,184,0.11961722488038277,0.8803827751196173
2300214248,0,491,490,1,0.9979633401221996,0.002036659877800407
1282386888,1,1000,265,735,0.265,0.735
256339143,0,599,556,43,0.9282136894824707,0.07178631051752922
51969251,1,666,24,642,0.036036036036036036,0.963963963963964
859254402569338881,0,286,278,8,0.972027972027972,0.027972027972027972
340413833,1,572,60,512,0.1048951048951049,0.8951048951048951
758662677392687105,0,398,398,0,1.0,0.0
18753280,1,999,155,844,0.15515515515515516,0.8448448448448449
1604884909,1,299,25,274,0.08361204013377926,0.9163879598662207
1449389585490841600,0,143,134,9,0.9370629370629371,0.06293706293706294
882360929635139585,1,408,53,355,0.12990196078431374,0.8700980392156863
1520958560175374336,0,3,3,0,1.0,0.0
820554236,1,503,32,471,0.0636182902584493,0.9363817097415507
22825106,0,304,304,0,1.0,0.0
35078260,1,1000,110,890,0.11,0.89
21547220,0,618,617,1,0.9983818770226537,0.0016181229773462784
1119466416237875201,1,100,19,81,0.19,0.81
1383008121883348992,0,22,22,0,1.0,0.0
764934889779007488,1,309,37,272,0.11974110032362459,0.8802588996763754
776121834030895104,0,438,391,47,0.8926940639269406,0.10730593607305935
1282796991211163648,1,736,59,677,0.08016304347826086,0.9198369565217391
586766596,0,270,250,20,0.9259259259259259,0.07407407407407407
65819305,1,1000,204,796,0.204,0.796
170120491,0,481,445,36,0.9251559251559252,0.07484407484407485
14296270,1,1000,46,954,0.046,0.954
14840869,0,160,160,0,1.0,0.0
378162884,1,1000,84,916,0.084,0.916
30751672,0,295,262,33,0.888135593220339,0.11186440677966102
903811,1,1000,176,824,0.176,0.824
1372711353069211652,0,128,127,1,0.9921875,0.0078125
97919839,1,402,57,345,0.1417910447761194,0.8582089552238806
1514333965,0,363,359,4,0.9889807162534435,0.011019283746556474
2836394614,1,259,50,209,0.19305019305019305,0.806949806949807
230035238,0,1000,977,23,0.977,0.023
26665491,0,1000,944,56,0.944,0.056
991529078938316801,1,618,76,542,0.12297734627831715,0.8770226537216829
1884567229,0,1000,995,5,0.995,0.005
39353263,1,1000,94,906,0.094,0.906
4847616493,0,268,253,15,0.9440298507462687,0.055970149253731345
714923687040843776,1,1000,76,924,0.076,0.924
1430137206509686797,0,28,28,0,1.0,0.0
900097566855102464,1,177,22,155,0.12429378531073447,0.8757062146892656
626865696,0,326,305,21,0.9355828220858896,0.06441717791411043
592975680,1,1000,126,874,0.126,0.874
923736092804706304,0,214,213,1,0.9953271028037384,0.004672897196261682
2732697254,1,471,149,322,0.31634819532908703,0.6836518046709129
970393341232893952,0,35,35,0,1.0,0.0
1072420014,1,506,74,432,0.14624505928853754,0.8537549407114624
1187984262,0,195,195,0,1.0,0.0
116992194,1,135,37,98,0.2740740740740741,0.725925925925926
1247734901987778562,0,426,426,0,1.0,0.0
4861707902,1,617,76,541,0.12317666126418152,0.8768233387358185
91946980,0,373,366,7,0.9812332439678284,0.01876675603217158
850012024549642241,1,1000,146,854,0.146,0.854
2986310019,0,1000,987,13,0.987,0.013
1373653330845601796,1,1000,43,957,0.043,0.957
3903353667,0,147,147,0,1.0,0.0
1378531392049545219,1,36,7,29,0.19444444444444445,0.8055555555555556
227197688,0,1000,982,18,0.982,0.018
909150538830434305,1,334,38,296,0.11377245508982035,0.8862275449101796
1451198583202484242,0,70,70,0,1.0,0.0
1351969003153965056,1,97,26,71,0.26804123711340205,0.7319587628865979
965456360925220865,0,140,139,1,0.9928571428571429,0.007142857142857143
3568879695,1,999,73,926,0.07307307307307308,0.9269269269269269
2717629097,0,901,886,15,0.9833518312985572,0.016648168701442843
554744670,1,577,47,530,0.08145580589254767,0.9185441941074524
257072227,0,999,985,14,0.985985985985986,0.014014014014014014
1392448842,1,1000,121,879,0.121,0.879
2523629816,0,1000,980,20,0.98,0.02
904098141322010625,1,847,82,765,0.09681227863046045,0.9031877213695395
1267910468242411521,0,195,194,1,0.9948717948717949,0.005128205128205128
386867244,1,271,67,204,0.24723247232472326,0.7527675276752768
14865935,0,408,375,33,0.9191176470588235,0.08088235294117647
1127391480136511489,1,223,107,116,0.4798206278026906,0.5201793721973094
87019958,0,163,161,2,0.9877300613496932,0.012269938650306749
726544945847345153,1,418,11,407,0.02631578947368421,0.9736842105263158
460725056,0,28,28,0,1.0,0.0
1027346923,1,702,34,668,0.04843304843304843,0.9515669515669516
329816287,0,65,64,1,0.9846153846153847,0.015384615384615385
2796759269,1,381,23,358,0.06036745406824147,0.9396325459317585
888536081871785984,0,521,458,63,0.8790786948176583,0.12092130518234165
1079173474084683776,1,406,44,362,0.10837438423645321,0.8916256157635468
1488622969807319040,0,1000,961,39,0.961,0.039
2330625649,1,1000,233,767,0.233,0.767
42387612,0,716,616,100,0.8603351955307262,0.13966480446927373
1260731588591173633,1,56,5,51,0.08928571428571429,0.9107142857142857
130172635,0,828,827,1,0.998792270531401,0.0012077294685990338
1046799566086049793,1,145,26,119,0.1793103448275862,0.8206896551724138
1019705295856128000,0,159,146,13,0.9182389937106918,0.08176100628930817
945205958891966464,1,229,12,217,0.05240174672489083,0.9475982532751092
1182515778509246464,0,97,96,1,0.9896907216494846,0.010309278350515464
1648278583,1,845,68,777,0.08047337278106509,0.919526627218935
61079014,0,992,974,18,0.9818548387096774,0.018145161290322582
229229910,1,1000,152,848,0.152,0.848
912413285923860481,0,1000,992,8,0.992,0.008
855556309,1,326,28,298,0.08588957055214724,0.9141104294478528
1063921924676378624,0,106,105,1,0.9905660377358491,0.009433962264150943
1303620714881339393,1,187,61,126,0.32620320855614976,0.6737967914438503
781191209125498881,1,1000,380,620,0.38,0.62
13333382,0,320,320,0,1.0,0.0
883565473752907776,1,339,20,319,0.058997050147492625,0.9410029498525073
986597800015253505,0,741,720,21,0.97165991902834,0.02834008097165992
113454356,1,908,40,868,0.04405286343612335,0.9559471365638766
1014911916550979585,0,308,308,0,1.0,0.0
