bio_count,he/him,she/her,they/them,she/they,he/they,us_day_YYYY_MM_DD
263022,55.88886100782444,268.41861137091195,22.43158366980709,27.37413600383238,11.025693668210264,2020_09_04
233625,62.49331193151418,308.18619582664525,24.826110219368648,25.682182985553773,10.272873194221509,2020_09_05
235885,61.470631875702146,307.3531593785107,21.620705004557305,23.31644657354219,10.598384806155542,2020_09_06
245631,59.84586636051638,298.82221706543555,24.83399896592857,26.869572651660416,9.77075369151288,2020_09_07
267541,63.167888286281354,279.95709068890375,22.426469214064387,26.53798856997619,7.8492642249225355,2020_09_08
281166,56.90588477980979,286.30773279841804,22.051030352176294,27.385957050283462,6.401912037728602,2020_09_09
280782,51.64148698990676,268.89188053365245,19.232002051413552,22.79348391278643,6.410667350471184,2020_09_10
263600,59.180576631259484,310.3186646433991,22.76176024279211,26.555386949924127,11.001517450682853,2020_09_11
241537,59.61819514194513,328.7281037687808,20.70076220206428,30.637128059055133,10.764396345073425,2020_09_12
258512,59.18487342947329,282.77217305192795,25.14390047657362,27.464875905180417,6.962926285820387,2020_09_13
267883,61.59405412064222,320.28908142733957,27.624000029863783,32.103567602274126,11.57221622872672,2020_09_14
280461,58.475153408138745,285.6012065848728,21.036792994391377,24.602351129033984,7.131116269285212,2020_09_15
270597,64.30226499185135,297.859917146162,22.91230131893554,33.6293454842441,7.760618188671715,2020_09_16
269507,65.30442623011648,307.5986894589009,23.004968331063758,25.23125558890864,8.534101155072038,2020_09_17
275525,58.796842391797476,305.23545957717084,25.768986480355686,26.13192995190999,8.71064331730333,2020_09_18
236576,62.13648045448397,300.1149736236981,27.052617340727714,27.898011632625458,10.567428648721764,2020_09_19
252179,60.274646183861464,318.02806736484797,25.775342118098653,30.930410541718384,11.103224297027111,2020_09_20
257720,68.67918671426354,308.86233121216827,24.05711625019401,33.369548347043306,7.760360080707745,2020_09_21
266101,66.14030011161175,291.24279878692676,25.178409701579476,28.560584139105078,8.267537513951469,2020_09_22
280832,54.837055606198724,290.2090929808569,25.638103919781223,25.282019143117594,7.833865086599817,2020_09_23
273611,52.263980614814464,253.64477305371494,19.370566241854313,23.390872442993885,7.6751300203573685,2020_09_24
250459,60.68857577487733,251.93744285491837,21.161148132029595,24.75455064501575,7.586071971859666,2020_09_25
241907,51.259368269624275,256.2968413481214,25.629684134812138,21.082482110893856,7.440876039139008,2020_09_26
263106,60.811992124847016,265.2923156446451,23.944721899158512,25.845096653059983,4.94097436014382,2020_09_27
271587,60.38580638984929,272.1043348908453,26.14263569316646,26.879047966213406,8.100535003516368,2020_09_28
348244,53.410826891489876,250.68630041005733,23.833863612869138,29.289808295333156,6.604564615614339,2020_09_29
288035,51.035464440085406,268.7173433784089,24.302602114326383,28.121582446577673,8.332320724911902,2020_09_30
291522,61.05885662145567,292.25924630045074,26.07007361365523,29.157319173167032,8.23265482536481,2020_10_01
293758,62.63659202472784,243.39762661782828,23.14830574826898,25.531219575296674,8.850822786102846,2020_10_02
261093,55.91877223824461,255.08152267582815,23.363322647485763,21.83130149027358,7.2771004967578605,2020_10_03
268636,58.071144597150045,263.9259071755089,24.568561175717328,25.685313956431752,8.934022245715392,2020_10_04
290624,55.74212728473904,256.3449680687073,24.08610438229465,25.462453204140058,7.914005725611099,2020_10_05
295083,54.22203244510867,235.86584113622268,21.01103757247961,24.3999146002989,8.811080272330157,2020_10_06
334468,51.7239317363694,222.14382242845355,19.732829448557112,22.423669827905808,9.2684501955344,2020_10_07
280480,63.462635482030805,243.86765544780377,21.035367940673133,26.739874500855677,8.200228180262407,2020_10_08
278693,59.563749358613244,255.11943249381937,24.758425938218757,28.705421377644935,8.61162641329348,2020_10_09
247273,60.25728648093403,323.9334662498534,21.4337998891913,30.735260218462994,11.32351692259163,2020_10_10
273721,54.43499037340942,296.6524307597883,24.11214338687934,32.14952451583912,8.402716634821589,2020_10_11
280816,67.30385733006666,303.4015155831577,28.132300153837388,31.33724574098342,9.258731696199646,2020_10_12
276777,53.833952965744984,266.6406529444282,27.45892902950751,30.34934261156093,5.419525466350167,2020_10_13
283934,50.011622419294625,267.6678383004501,23.949227637408693,25.358005733726852,8.10047405382941,2020_10_14
261904,56.891074592216995,269.9462398436068,24.436434724173743,29.400085527521533,8.400024436434725,2020_10_15
266573,61.14647770029223,259.21604963743516,21.757642371883122,28.51001414246754,7.87776706568182,2020_10_16
248988,59.03898983083522,269.08927337863673,22.491043745080084,28.917056243674395,6.42601249859431,2020_10_17
257118,54.838634401325464,270.69283364058526,24.89129504741014,31.503045294378456,10.11208861301037,2020_10_18
273773,60.99944114284462,256.7820785833519,23.742297450807786,27.394958597085907,9.862185094950927,2020_10_19
273429,64.0019895475608,261.85956866316303,22.309264928006904,29.25805236459922,9.143141363937255,2020_10_20
261605,59.24963207889758,277.5176315437396,24.082108522390627,29.43368819403299,8.791880889126737,2020_10_21
286831,67.9842834282208,254.1566288162716,19.87232900209531,32.07463628408366,8.018659071020915,2020_10_22
236642,61.27399193718782,254.8152906077535,25.777334539092806,36.34181590757346,9.29674360426298,2020_10_23
223240,66.74431105536642,270.11288299587886,20.15767783551335,37.17971689661351,7.615122737860599,2020_10_24
227421,76.510084820663,280.5369776757643,22.865082819968254,35.61676362341208,6.155983836145299,2020_10_25
252181,72.96346671636643,307.3189494846955,24.982056538755895,31.723246398420184,9.913514499506308,2020_10_26
262016,69.46140693698095,261.4344162188569,19.846116267708844,32.440766976062534,12.212994626282365,2020_10_27
250800,62.99840510366826,270.3349282296651,25.119617224880383,32.29665071770335,9.170653907496012,2020_10_28
247306,67.93203561579581,289.11550872198814,23.048369226787866,32.3485883884742,10.513291226254115,2020_10_29
234227,67.02899324159897,259.15031145000364,24.33536697306459,28.604729599918027,9.819534041762905,2020_10_30
221211,70.52090537993138,275.30276523319367,24.41108263151471,33.452224346890524,9.9452558869134,2020_10_31
235197,67.6029030982538,242.77520546605612,22.959476523935255,29.337108891695046,8.92868531486371,2020_11_01
260393,79.87925942709674,269.9765354675433,25.346303472059542,31.10682698843671,8.448767824019846,2020_11_02
326078,74.82872196222989,269.87407920804225,23.000631750685418,30.667509000913892,10.733628150319863,2020_11_03
329114,68.06152275503321,267.68839976421543,20.661533693492224,28.257685786687894,7.292306009467844,2020_11_04
314757,66.40042953770687,244.95086685919614,21.286262100604592,29.228897212770487,11.437394561518886,2020_11_05
308982,66.34690693956283,242.40894291576856,20.06589380611168,30.422484157653198,10.356590351541513,2020_11_06
367654,60.65485483634069,232.82760421483243,21.487594314219347,28.559460797380144,8.159845942108612,2020_11_07
264180,70.4065409947763,249.82966159436748,24.98296615943675,34.06768112650465,10.977363918540389,2020_11_08
270983,64.57969688135418,263.48516327592506,24.355771395253576,31.736308181694053,10.701778340338693,2020_11_09
262669,67.38518820264287,252.02821802344394,19.41607117703269,28.553045848577487,8.756267393563762,2020_11_10
259921,66.17395285490592,250.07598462609792,22.31447247432874,31.548047291292356,9.233574816963616,2020_11_11
260913,67.45543533668311,260.6232728917302,26.828866327089873,34.11098718729998,11.114816049794376,2020_11_12
255639,73.15002796912835,267.17363156638856,21.905890728722927,28.16471665121519,9.388238883738397,2020_11_13
234217,75.57094489298386,266.4196023345872,27.752041909852828,34.58331376458583,14.516452691307634,2020_11_14
238465,67.51514897364393,265.4477596292957,22.225483823621914,31.87050510557105,12.580462541672782,2020_11_15
252151,67.81650677570187,285.54318642400784,24.19185329425622,35.29631054407874,12.690808285511459,2020_11_16
261004,71.2632756586106,282.37115139997854,27.58578412591378,31.034007141653003,13.026620281681506,2020_11_17
263819,68.98669163327888,258.5105697466824,23.880008642288843,36.00953684154667,10.613337174350596,2020_11_18
276526,67.2631144991791,287.85719968465895,26.037334644843522,31.100149714674206,8.679111548281174,2020_11_19
243368,67.38765984024194,282.288550672233,22.188619703494297,32.050228460602874,15.614213865421913,2020_11_20
216378,72.55820832062409,283.76267457874644,29.57786835999963,30.964330939374612,11.091700634999862,2020_11_21
228716,71.26742335472814,295.125832910684,24.047290089018695,35.41509994928208,10.930586404099406,2020_11_22
236589,74.81328379594994,281.07815663450117,26.628456944321165,39.30867453685505,12.257543672782758,2020_11_23
236620,76.91657509931535,335.5591243343758,22.821401403093567,33.386865015636886,13.101174879553716,2020_11_24
233263,72.87911070336916,279.94152523117685,24.86463776938477,39.869160561254894,12.861019535888675,2020_11_25
210523,74.57617457474956,308.27985540772266,29.450463844805554,42.75067332310484,15.67524688513844,2020_11_26
201578,72.42853882864202,324.4401670817252,35.22209764954509,30.75732470805346,15.874748236414687,2020_11_27
209332,82.6438384957866,291.40312995624174,26.75176275008121,38.694513977796035,13.375881375040604,2020_11_28
211662,85.9861477260916,302.3688711247177,28.819533029074655,37.32365752945734,11.811284028309286,2020_11_29
225744,85.49507406619888,333.56368275568786,26.135799844071162,37.21029130342335,10.6315118009781,2020_11_30
234915,74.06934423089203,293.7232616052615,28.520954387757275,42.14290275205926,14.473320137070855,2020_12_01
232054,74.55161298663242,300.3611228420971,25.856050746808933,38.7840761202134,14.651762089858394,2020_12_02
228809,83.91278315101242,334.3399953673151,25.78569898911319,37.585934119724314,14.42250960408026,2020_12_03
220779,78.81184351772588,297.12970889441476,24.458847988259752,36.68827198238963,14.494132141190965,2020_12_04
201947,77.24799080946981,329.7894992250442,23.76861255675994,38.623995404734906,14.360203419709132,2020_12_05
211793,79.32273493458236,383.86537798699675,28.329548190922267,40.60568574032192,14.164774095461134,2020_12_06
222134,74.27948895711597,315.57528338750484,30.16197430379861,45.46805081617402,11.70464674475767,2020_12_07
230051,86.06787190666418,271.2442023725174,23.038369752793944,40.86050484457794,13.040586652524874,2020_12_08
229313,75.00665029893639,290.8688124964568,28.34553645017945,39.24766585409462,12.6464701085416,2020_12_09
240084,94.55024074907116,343.21320871028473,32.48862897985705,43.73469285749987,12.912147415071392,2020_12_10
230550,73.73671654738668,267.18716113641295,31.229668184775537,41.639557579700714,10.843634786380395,2020_12_11
210950,83.90613889547286,316.1886703010192,28.916804930078218,43.61223038634748,14.695425456269259,2020_12_12
211740,93.98318692736375,320.204023802777,34.00396712949844,42.504958911873054,16.057428922263153,2020_12_13
225999,78.31893061473723,299.1163677715388,27.876229540838676,37.610785888433135,18.584153027225785,2020_12_14
222038,76.56347111755646,287.78857673010924,33.32762860411281,33.77800196362785,16.213440942541368,2020_12_15
229020,86.01868832416383,291.2409396559253,27.945157628154746,39.29787791459261,15.719151165837046,2020_12_16
231868,84.53085376162299,290.68262977211174,23.720392637190127,39.67774768402712,18.54503424362137,2020_12_17
224087,83.0034763283903,317.2874820940081,30.79161218633834,42.840503911427255,20.97399670663626,2020_12_18
207822,79.87604777165075,305.54994177709773,32.720308725736444,40.419204896497966,14.435430320177845,2020_12_19
196194,74.92583871066394,298.1742560934585,30.072275400878723,42.305065394456506,13.761888742775009,2020_12_20
231234,75.24844962246037,297.96656201077695,28.54251537403669,36.32683774877397,16.00110710362663,2020_12_21
231406,73.46395512648765,277.8666067431268,32.84270935066507,38.89268212578758,12.532086462753774,2020_12_22
220386,78.0448848837948,303.10455292078444,32.66995181182108,31.308703819661865,22.233717205267123,2020_12_23
206996,98.06952791358287,336.2383814179984,29.952269609074573,44.44530329088485,14.976134804537287,2020_12_24
188340,91.85515556971434,330.25379632579376,36.63587129659127,44.60019114367633,16.990549007114794,2020_12_25
191865,89.12516613243687,326.2710760169911,28.144789304980065,40.1323847496938,17.72079326609856,2020_12_26
211076,87.17239288218461,331.16034035134265,24.161913244518562,46.90253747465368,16.581705167806856,2020_12_27
217136,75.52870090634441,304.8780487804878,31.777319283766857,42.8302999042075,16.579470930660968,2020_12_28
228040,78.9335204350114,328.88966847921415,25.434134362392562,41.65935800736713,15.348184529029995,2020_12_29
232585,75.24130962873788,284.627125566997,23.21731839972483,40.84528236988628,15.908162607218866,2020_12_30
233737,98.40119450493503,378.2028519233155,22.675057864180683,44.06662188699264,19.252407620530768,2020_12_31
215514,90.48136083966703,313.2047105988474,28.768432677227466,41.76062807984632,19.024286125263323,2021_01_01
211631,81.27353743071667,289.65510723854254,31.186357386205234,41.10928928181599,17.483260958933236,2021_01_02
240666,77.70104626328605,290.02850423408375,26.177357832016156,39.47379355621484,13.71194934057989,2021_01_03
240340,81.9672131147541,299.1595240076558,28.709328451360573,42.02379961720895,17.475243405176002,2021_01_04
259609,83.20204615402393,276.184569872385,24.267263461590314,49.304916239421594,16.17817564106021,2021_01_05
437771,65.55939064031195,216.5515760523196,20.330263996473043,32.893910286428294,12.563646289955251,2021_01_06
323272,66.50746120913658,206.01846123388353,20.106906877180826,26.912321512534337,12.682818184067905,2021_01_07
303529,73.46909191543477,215.46540857710465,19.767468676798593,34.26361237311756,11.53102339479918,2021_01_08
256157,73.39248976213807,255.3121718321186,25.765448533516555,41.380871887162954,16.005808937487558,2021_01_09
257685,74.50957564468246,279.4109086675592,25.612666627859596,39.19514135475484,15.134757552826125,2021_01_10
248095,79.40506660754953,266.83326951369435,20.556641609061046,49.98085410830529,14.913641951671739,2021_01_11
253349,86.44202266438786,281.0352517673249,28.814007554795953,43.81307998058015,16.97263458707159,2021_01_12
264754,77.43036932397622,261.3747101082514,28.705893017669233,43.058839526503846,12.464400915566904,2021_01_13
241251,78.75615023357416,298.8588648337209,24.870363231655,51.81325673261458,20.725302693045833,2021_01_14
232192,90.0117144432194,279.5100606394708,24.54864939360529,47.37458654906285,20.67254685777288,2021_01_15
216425,81.32147395171538,282.7769435139194,32.34376804897771,50.363867390551,16.171884024488854,2021_01_16
217338,81.9000819000819,311.49637891210926,27.146656360139506,51.53263580229872,20.244964065188785,2021_01_17
222992,77.13281193944178,293.284064002296,28.252134605725765,43.94776494224008,15.695630336514315,2021_01_18
240477,90.23731999318022,285.68220661435396,25.36625124232255,47.405781010242144,16.633607372014787,2021_01_19
291241,89.95986142061042,278.1201822545589,24.721793978183015,44.63657246060823,14.421046487273426,2021_01_20
246024,81.69934640522875,295.4996260527428,26.42018664845706,47.55633596722271,15.445647579097974,2021_01_21
228593,90.11649525576024,302.72143066498097,29.747192608697553,47.245541202049054,20.560559597188014,2021_01_22
202723,81.88513390192529,311.755449554318,38.96943119428975,51.79481361266359,24.66419695841123,2021_01_23
219317,95.75181130509719,319.6286653565387,31.461309428817646,50.61167168983709,20.518245279663684,2021_01_24
217313,92.95348184416027,315.21353991707815,37.73359163970862,48.31740392889519,23.468453336891947,2021_01_25
223463,93.08028622188013,315.0409687509789,30.430093572537736,51.46265824767411,19.242559170869452,2021_01_26
227540,85.25973455216665,293.1352729190472,29.884855410037794,48.34314845741408,21.534675221939,2021_01_27
246999,91.0934862084462,279.75821764460585,24.291596322252317,44.93945319616679,22.26729662873129,2021_01_28
215226,88.74392499047512,317.34084171986655,31.130067928595988,48.321299471253475,24.160649735626738,2021_01_29
193798,96.49222386195936,317.34073623050807,33.02407661585775,57.27613288062828,22.188051476279426,2021_01_30
195727,99.62856427575143,366.3265671062245,36.27501571065821,53.64614999463539,25.545785711731135,2021_01_31
209897,85.27992300985721,353.50671996264833,35.73181131697928,53.359504900022394,23.821207544652854,2021_02_01
216759,88.57763691473018,309.0990454836939,34.139297560885595,47.518211469881294,25.835144100129636,2021_02_02
220562,91.5842257505826,313.7439812841741,31.737107933370208,43.07178933814529,19.49565201621313,2021_02_03
218382,92.95637918876098,301.30688426701835,27.47479187845152,47.16505939134178,16.48487512707091,2021_02_04
211655,86.46145850558692,331.1993574448985,34.01762301859158,45.82929767782476,17.953745482034442,2021_02_05
183092,90.11862888602451,315.1421143468857,43.693880672011886,45.87857470561248,26.76250191160728,2021_02_06
238284,88.13013043259303,311.8127948162697,31.894713870843194,42.38639606519951,20.563697100938377,2021_02_07
204825,101.55010374710119,344.1962651043574,39.545953863053825,56.63371170511412,22.45819602099353,2021_02_08
219845,88.6988560121904,313.85749050467376,43.66712911369374,49.5803861811731,21.83356455684687,2021_02_09
223574,106.0051705475592,319.35734924454545,31.309544043582886,54.12078327533613,20.57484322864018,2021_02_10
219187,88.96513023126371,342.62980924963614,35.12982065542208,47.448069456673984,22.35534041708678,2021_02_11
216335,85.97776596482308,309.2426098412185,30.97048558947928,42.0643908752629,22.650056625141563,2021_02_12
208775,91.48604957490122,303.19722188959406,39.27673332535026,45.982517063824695,25.386181295653216,2021_02_13
193518,106.45004599055385,369.4746741905146,37.20584131708678,55.29201417955952,24.28714641532054,2021_02_14
202683,87.32848832906558,326.12503268651045,30.09625868967797,50.32489157946152,21.215395469772997,2021_02_15
214736,88.48073914015349,312.47671559496314,37.72073615974965,64.73064600253335,20.490276432456596,2021_02_16
227234,97.2565725199574,328.7360166172316,32.12547418080041,54.56929860848289,21.123599461348213,2021_02_17
227338,87.97473365649385,339.1425982457838,35.18989346259754,51.4652191890489,25.072799092100748,2021_02_18
208449,106.02113706470168,351.165033173582,33.581355631353475,43.176028668883035,27.344818156959256,2021_02_19
188893,103.76244752320096,364.75676705859934,41.82261915475957,51.35182351913517,29.64641357805742,2021_02_20
181464,104.70396332054843,369.2192390777234,49.04554071330953,54.005202133756555,28.655821540360623,2021_02_21
199744,109.13969881448254,343.43960269144503,39.04998397949375,59.075616789490546,28.536526754245433,2021_02_22
209097,101.38835086108361,382.59755041918345,33.95553259970253,54.52015093473364,24.868840777246923,2021_02_23
207667,103.53113397891818,339.00427126120184,36.59705201115247,49.11709612023095,26.484708692281394,2021_02_24
211070,102.8094944805041,344.43549533330173,40.27100014213294,55.90562372672573,24.636376557540153,2021_02_25
206180,102.8227762149578,371.0350179454845,32.01086429333592,56.746532156368225,23.765641672325152,2021_02_26
187183,100.97070781000411,380.91065962186735,47.01281633481673,52.88941837666882,28.314537110741895,2021_02_27
186993,106.95587535362286,367.39343183969453,43.85190889498537,58.29095206772446,29.412865722246288,2021_02_28
202801,101.08431417991035,384.12039388365935,44.871573611569964,51.281798413222816,23.668522344564376,2021_03_01
213756,96.37156383914369,369.112445966429,34.618911282022495,66.43088381144857,21.98768689533861,2021_03_02
209587,93.0401217632773,354.50672035956427,38.647435193976726,57.73258837618746,22.902183818652876,2021_03_03
205424,111.47675052574188,378.24207492795387,33.58906456889166,55.49497624425578,27.26069008489758,2021_03_04
197493,90.12977675158106,354.4429422814986,43.54584719458411,53.166441342224786,32.912558926139155,2021_03_05
178845,107.91467471833151,374.06692946406105,41.93575442422209,60.38748637087981,30.193743185439907,2021_03_06
186442,113.17192478089702,402.80623464669975,45.590585812209696,53.09962347539717,28.427071153495458,2021_03_07
202832,93.67358207777865,404.76847834661197,39.44150824327522,60.64131892403565,24.650942652047014,2021_03_08
201355,88.401082664945,363.53703657718955,38.737553077897246,60.58950609619826,20.36204713068958,2021_03_09
206089,97.0454512370869,372.65453275041364,36.87727147009302,49.97840738709975,23.290908296900852,2021_03_10
206463,95.41661217748458,359.38642759235313,36.32612138736723,52.309614797808806,30.998290250553367,2021_03_11
195483,90.54495787357469,367.29536583743857,35.80874040197869,60.87485868336377,30.693206058838875,2021_03_12
175403,83.80700444120112,381.97750323540646,42.758675735306696,62.14260873531239,30.78624652942082,2021_03_13
190778,103.26138233968277,519.9760978729204,44.03023409407793,59.75531769910577,31.450167210055668,2021_03_14
198656,93.12580541237114,368.4761597938144,45.80782860824742,56.378865979381445,28.692815721649485,2021_03_15
200006,102.99691009269722,363.4890953271402,46.49860504184875,58.99823005309841,27.999160025199245,2021_03_16
209177,92.74442218790784,347.5525511887062,34.898674328439554,57.8457478594683,25.815457722407338,2021_03_17
201605,91.26757768904541,386.3991468465564,38.68951662905186,65.47456660301084,31.24922496961881,2021_03_18
199559,100.22098727694566,351.27456040569456,44.59833933824082,62.63811704809104,24.554141882851688,2021_03_19
174125,100.50251256281408,372.1464465183058,48.81550610193826,66.04450825556353,30.437903804737974,2021_03_20
174985,98.86561705289024,378.8896191102094,46.28968197274052,78.29242506500557,33.71717575792211,2021_03_21
195544,93.07368162664157,373.31751421674915,43.46847768277216,65.45841345170396,30.683631305486234,2021_03_22
197027,92.37312652580611,360.86424703213265,37.558304191811274,59.89026884640176,24.36214325955326,2021_03_23
198151,89.32581717982751,359.8265968882317,42.39191323788424,62.57853858925769,27.251944224354155,2021_03_24
208371,94.54290664247904,356.09561791228145,35.033665913202896,69.10750536303037,25.915314511136387,2021_03_25
195712,102.19097449313277,329.56589274035315,40.876389797253104,68.46795291039895,24.525833878351865,2021_03_26
173765,93.804851379737,371.1909763185912,39.133312232037525,78.8421143498403,30.500963945558656,2021_03_27
175484,110.55138930044905,381.231337329899,48.437464384217364,68.95215518223884,30.202183674864944,2021_03_28
194135,101.99088263321916,329.1523939526618,45.329281170319625,68.50902722332397,26.2703788600716,2021_03_29
198982,96.4911399021017,322.64224904765257,38.19440954458192,58.29673035751978,31.158597260053675,2021_03_30
197958,100.52637428141323,366.7444609462613,47.98997767203144,58.093130866143326,29.299144262924457,2021_03_31
196289,96.28659782259831,348.4657825960701,43.303496375242624,60.624894925339675,27.510456520742373,2021_04_01
187229,99.87768988778448,336.48633491606535,35.78505466567679,57.68337169989692,30.978107024018716,2021_04_02
173525,105.4603083129232,369.399222014119,42.068866157614174,72.03572972194209,30.54314940210344,2021_04_03
167262,93.26685080891058,383.82896294436273,46.03556097619304,71.14586696320742,33.48040798268585,2021_04_04
190500,107.61154855643045,357.4803149606299,41.99475065616798,70.86614173228347,24.671916010498688,2021_04_05
193083,99.95701330515892,345.96520667277804,50.7553746316351,60.07779038030277,31.592631148262665,2021_04_06
192461,104.43674302845771,380.33679550662214,45.72354918658845,59.23277962808049,30.13597560025148,2021_04_07
197913,100.54923122786275,380.97547912466587,39.411256461172336,62.14851980415637,29.30580608651276,2021_04_08
194900,104.66906105695229,377.6295536172396,43.61210877373012,64.648537711647,25.65418163160595,2021_04_09
169363,116.3182040941646,369.0298353241263,42.512237029339346,61.40656459793461,29.522386825930102,2021_04_10
170902,111.17482533849808,365.12153163801474,42.71453815637032,67.87515652245146,33.35244760154943,2021_04_11
194255,102.44266556845383,358.29193585750687,36.035108491415926,52.50830094463463,25.73936320815423,2021_04_12
196971,101.0301008777942,329.4901279883841,43.6612496255794,56.3534733539455,25.892136405866854,2021_04_13
196399,105.39768532426336,346.74310968996787,38.6967347084252,61.10010743435557,25.967545659601118,2021_04_14
200893,96.56882021772785,337.99087076204745,38.328861632809506,59.733290856326505,26.382203461544204,2021_04_15
188093,102.07716395612809,366.3081560717305,31.899113736290026,60.07666420334622,30.304158049475525,2021_04_16
149294,99.13325384811178,380.45735260626685,43.538253379238284,55.5950004688735,32.15132557236058,2021_04_17
166055,95.75140766613471,384.81226099786215,39.74586733311252,56.607750444129955,28.906085333172744,2021_04_18
187208,108.4355369428657,357.8906884321183,35.25490363659673,55.5531814879706,24.57159950429469,2021_04_19
209770,97.72608094579778,362.77828097440056,36.230156838442106,57.205510797540164,25.26576726891357,2021_04_20
188366,93.43512098786405,336.5787881040103,41.40874680143975,58.39695061741503,26.01318709321215,2021_04_21
192566,102.30258716492008,373.8977805012307,38.947685468878205,47.77582750849059,19.73349397089829,2021_04_22
179799,91.76914220879982,376.5315713658029,36.15148026407266,65.62884109477805,24.471771255679954,2021_04_23
164224,92.55650818394388,351.34937646141856,51.758573655494935,55.412120031176926,30.44621979734996,2021_04_24
167089,100.5452184165325,408.16570809568555,45.48474166462185,61.643794624421716,21.545403946399823,2021_04_25
183878,104.41705913703652,397.0023602606076,46.22630222212554,66.89217850966402,25.560425934587062,2021_04_26
187937,103.7581742818072,371.93314781017045,43.63164251850354,66.51165018064565,27.668846475148587,2021_04_27
190342,84.05921972029294,333.0846581416608,44.65646047640563,43.08035010665014,25.743136039339714,2021_04_28
202630,87.84484034940532,336.5740512263732,37.50678576716182,45.40295119182747,24.182006613038542,2021_04_29
186292,99.30646511927512,338.71556481223024,48.31125330126898,50.99521181800614,25.229210057329354,2021_04_30
166106,104.1503618171529,364.8272789664431,48.162017025273016,54.784294366248055,25.285058938268335,2021_05_01
161359,111.55250094509758,393.5324338896498,44.00126426167738,60.734139403442015,26.028916887189435,2021_05_02
184797,100.65098459390575,370.1358788292018,38.96167145570545,55.19570122891606,29.22125359177909,2021_05_03
195026,99.98666844420744,360.97751069088224,36.40540235660886,54.35172746197943,27.175863730989715,2021_05_04
190045,105.76442421531742,367.80762450998446,41.04291088952616,61.038175169038915,26.309558262516774,2021_05_05
185844,99.54585566389015,366.436365984374,39.818342265556055,61.34177051720798,22.06151395794322,2021_05_06
178609,105.25785374757152,349.9263754905968,41.43128285808666,62.14692428712999,31.353403243957473,2021_05_07
161982,101.86316998184984,361.1512390265585,36.423800175328125,58.64849180773172,24.694101813781778,2021_05_08
156231,101.13229768739879,385.96693357912324,44.80544834251845,76.80934001574592,28.16342467244017,2021_05_09
183263,108.58711251043582,389.0583478388982,40.92479114714918,48.01842161265504,30.0115135079094,2021_05_10
190546,97.08941672876891,372.0886295172819,36.21172840154084,50.90634282535451,28.864421189633997,2021_05_11
195467,92.08715537661088,326.90940158696867,39.90443399653138,51.67112607243166,26.09136069003975,2021_05_12
198129,97.91600421947317,341.1918497544529,41.89189871245502,55.01466216454936,24.73136189048549,2021_05_13
184325,94.94100094941001,347.75532347755325,42.316560423165605,50.996880509968804,23.870880238708803,2021_05_14
162099,112.2770652502483,371.9948920104381,49.96946310587974,66.00904385591521,27.760812836599854,2021_05_15
166606,109.83998175335822,391.3424486513091,57.02075555502203,70.82578058413263,31.21136093538048,2021_05_16
182355,104.74075292698308,356.9959694003455,42.22532971401936,65.80570864522497,35.096377944119986,2021_05_17
189792,98.52891586578991,373.03995953464846,41.09762266059686,53.21615241949081,28.979092901702916,2021_05_18
194882,100.57368048357468,339.17960612062683,38.99795773852895,50.28684024178734,24.630289098018288,2021_05_19
188570,100.75833907832634,415.2304184122607,49.318555443601845,68.93991621148645,24.39412419791059,2021_05_20
177547,99.12868141956778,415.66458458886945,46.748184987637075,64.77158160937667,33.230637521332376,2021_05_21
156763,100.78908926213455,405.7079795615037,44.0154883486537,57.41150654172222,29.981564527343824,2021_05_22
163797,115.38672869466474,430.41081338486055,56.16708486724421,62.88271457963211,32.35712497786895,2021_05_23
175620,101.92460995330828,387.1996355768136,46.12230953194397,63.20464639562692,29.60938389705045,2021_05_24
181191,96.0312598307863,380.2617127782285,41.39278440982168,52.98276404457175,32.56232373572639,2021_05_25
183708,100.1589478955734,373.41868617588784,47.902105515274236,55.52289502906787,30.483158055174517,2021_05_26
175345,104.93598334711568,379.2523311186518,39.35099375516838,68.4365108785537,28.515212866064044,2021_05_27
172836,97.20197181142818,368.55747645166514,38.18648892591821,60.75123238214261,27.19340878057812,2021_05_28
152124,107.80678919828561,361.54715889668955,46.67245142120901,70.33735636717415,23.664904945965134,2021_05_29
150782,129.3257815919672,394.6094361395923,51.730312636786884,64.99449536416813,28.517992863869694,2021_05_30
157998,124.05220319244548,422.7901619007836,58.228585171964205,65.82361802048128,32.278889606197545,2021_05_31
179649,99.63873998741991,409.1311390544896,54.55081854059861,69.58012568953905,32.28517831994612,2021_06_01
176274,115.16162338178064,356.2635442549667,47.08578689993987,68.07583648184077,23.82654276864427,2021_06_02
178987,105.59426103571768,393.8833546570421,45.813383094861635,59.222178147016265,32.40458804270701,2021_06_03
168025,111.29296235679215,347.56732629073053,42.25561672370183,52.37315875613748,27.37687844070823,2021_06_04
153941,110.43191872210782,368.32292891432434,52.617561273474905,55.86555888294866,26.633580397684828,2021_06_05
164441,94.86685194081768,405.00848328579855,50.4740301992812,69.93389726406431,27.365438059851254,2021_06_06
171893,109.37036412186652,395.01317680184764,51.77639578109638,51.77639578109638,32.578406334173,2021_06_07
174714,101.8807880307245,372.03658550545464,48.65093810455945,58.38112572547134,31.48001877353847,2021_06_08
177161,107.24708033935234,360.1244066131936,49.6723319466474,63.78378988603587,23.707249338172623,2021_06_09
